Pos Klasse;chiptime;name;bib;Class;club;FE1;FE1 Pos;FE2;FE2 Pos;FE3;FE3 Pos;FE4;FE4 Pos;FE5;FE5 Pos;gender
1;13:12;Pekke Overmo;384;Adventure;Bratt å uleint;0:02:25;1;0:01:46;2;0:02:29;1;0:04:03;1;0:02:28;1;M
2;14:44;Trond Egil Gjelsvik-Bakke;388;Adventure;Hafrsfjord SK;0:02:40;2;0:01:45;1;0:02:53;3;0:04:26;2;0:02:59;2;M
3;16:09;Rene Valen;385;Adventure;;0:03:07;3;0:01:51;3;0:02:42;2;0:04:45;3;0:03:43;3;M
4;20:06;Jens Fossum;383;Adventure;;0:03:28;4;0:02:17;4;0:03:48;4;0:06:17;4;0:04:15;4;M
5;21:31;Solvor Fossum;382;Adventure;;0:03:48;5;0:02:23;5;0:04:05;5;0:06:33;5;0:04:41;5;F
1;17:12;Elin Morgan;252;Kvinner Master;Letth;0:03:03;1;0:02:02;1;0:03:28;1;0:05:11;1;0:03:28;1;F
1;12:34;Anette Røssum Bastnes;257;Kvinner Senior;Aron SK / Team Ibis Norge;0:02:36;1;0:01:39;1;0:02:18;1;0:03:45;1;0:02:16;1;F
2;14:00;Nora Stang;255;Kvinner Senior;Herja / $tilig;0:02:51;3;0:01:42;2;0:02:32;2;0:04:18;3;0:02:37;2;F
3;14:25;Kari Uglane;261;Kvinner Senior;;0:02:50;2;0:01:52;3;0:02:39;3;0:04:14;2;0:02:50;3;F
4;16:05;Mari Hatlo;256;Kvinner Senior;Letth;0:02:58;5;0:02:00;5;0:03:02;6;0:04:59;4;0:03:06;4;F
5;16:25;Anja Enger;260;Kvinner Senior;;0:03:14;7;0:01:58;4;0:02:50;4;0:05:05;5;0:03:18;5;F
6;17:10;Pernille Aas;258;Kvinner Senior;;0:03:15;8;0:02:06;7;0:03:14;7;0:05:08;6;0:03:27;6;F
7;17:13;Julie Myrvold;259;Kvinner Senior;;0:02:57;4;0:02:03;6;0:02:56;5;0:05:43;7;0:03:34;7;F
8;18:30;Silje Faleide;264;Kvinner Senior;Team Letth / Siggerud IL - sykkel;0:03:13;6;0:02:08;8;0:03:16;8;0:05:46;8;0:04:07;8;F
1;11:55;Eskil Hafskjold;275;Menn 15/16;SK Rye;0:02:31;5;0:01:34;2;0:02:10;2;0:03:31;1;0:02:09;1;M
2;12:00;Henrik Staalesen;269;Menn 15/16;Kristiansand Cykkel Klubb (KCK);0:02:27;1;0:01:32;1;0:02:11;3;0:03:37;3;0:02:13;4;M
3;12:05;Teodor Skare;286;Menn 15/16;Kristiansand Cykleklubb;0:02:27;2;0:01:34;4;0:02:14;4;0:03:35;2;0:02:15;5;M
4;12:11;Edvin Almaas-Edvardsen;276;Menn 15/16;CK Elverum;0:02:34;8;0:01:34;3;0:02:06;1;0:03:45;5;0:02:12;3;M
5;12:21;Oliver Gjelsvik-Bakke;281;Menn 15/16;Hafrsfjord SK;0:02:30;4;0:01:37;5;0:02:19;6;0:03:45;4;0:02:10;2;M
6;12:32;Sondre Spieler;284;Menn 15/16;Kristiansand Cycleklubb;0:02:27;3;0:01:37;7;0:02:25;9;0:03:46;6;0:02:17;6;M
7;12:43;Sindre Sollund;278;Menn 15/16;Molde CK;0:02:34;7;0:01:37;6;0:02:16;5;0:03:55;7;0:02:21;7;M
8;13:23;Amandus Strand;277;Menn 15/16;Halden Cykleklub;0:02:40;10;0:01:41;9;0:02:23;7;0:04:04;8;0:02:35;10;M
9;13:38;Even Hoem;280;Menn 15/16;KCK;0:02:33;6;0:01:47;13;0:02:33;11;0:04:11;10;0:02:34;9;M
10;13:43;Ask Borthne;282;Menn 15/16;GB Enduro;0:02:48;13;0:01:40;8;0:02:25;8;0:04:27;11;0:02:23;8;M
11;13:45;Abel Døli;272;Menn 15/16;;0:02:48;12;0:01:41;10;0:02:28;10;0:04:07;9;0:02:41;11;M
12;14:54;Julian Jensen;268;Menn 15/16;Kragerø og omegn sykkelklubb;0:02:46;11;0:01:47;12;0:02:49;12;0:04:34;12;0:02:58;12;M
DNF;;Mathias Nyvoll;271;Menn 15/16;;0:02:39;9;0:01:43;11;0:03:36;13;;DNS;;DNS;M
1;11:27;Jonas Oudalstol;300;Menn 17/18;Kristiansand CK;0:02:18;1;0:01:31;1;0:02:04;1;0:03:27;1;0:02:07;2;M
2;11:44;Mads Langeland;298;Menn 17/18;Kck;0:02:27;3;0:01:32;2;0:02:06;2;0:03:33;2;0:02:06;1;M
3;11:48;Mikkel Pedersen;293;Menn 17/18;IF Frøy;0:02:21;2;0:01:34;4;0:02:12;5;0:03:34;3;0:02:07;3;M
4;12:08;Kevin Scott Johnsen;291;Menn 17/18;IK Hero;0:02:34;8;0:01:32;3;0:02:06;3;0:03:48;5;0:02:08;4;M
5;12:08;Henrik Alstad;294;Menn 17/18;Ilaasgutn;0:02:27;4;0:01:35;5;0:02:08;4;0:03:38;4;0:02:20;5;M
6;12:35;Karl Viktor Vatne;299;Menn 17/18;KCK;0:02:33;7;0:01:36;8;0:02:13;6;0:03:51;6;0:02:22;7;M
7;12:44;Vetle Borthne;301;Menn 17/18;TVK;0:02:29;5;0:01:37;9;0:02:21;9;0:03:56;7;0:02:21;6;M
8;13:10;Didrik Rundfloen;297;Menn 17/18;;0:02:39;10;0:01:35;7;0:02:15;8;0:04:03;8;0:02:38;9;M
9;13:14;Jonas Øien Skare;295;Menn 17/18;TVK;0:02:39;9;0:01:38;10;0:02:23;10;0:04:05;9;0:02:29;8;M
10;14:17;Felix Østby;292;Menn 17/18;Rye SK;0:02:32;6;0:01:35;6;0:02:13;7;0:05:10;10;0:02:47;10;M
1;11:38;Arild Heimli Johnsen;321;Menn Master;Team Letth;0:02:18;1;0:01:32;1;0:02:08;1;0:03:32;1;0:02:08;1;M
2;11:49;Fredrik Lysakerrud;313;Menn Master;Odal sk;0:02:23;2;0:01:33;2;0:02:08;2;0:03:37;3;0:02:08;2;M
3;12:06;Kristian Hauglum;317;Menn Master;;0:02:24;3;0:01:34;4;0:02:20;6;0:03:36;2;0:02:12;3;M
4;12:06;Fredrik Smith;319;Menn Master;;0:02:26;5;0:01:34;3;0:02:12;3;0:03:37;4;0:02:17;4;M
5;12:23;Aslak Mørstad;251;Menn Master;Team Letth;0:02:26;4;0:01:36;6;0:02:18;5;0:03:44;5;0:02:19;5;M
6;12:25;Karsten Hjelseth;316;Menn Master;;0:02:27;6;0:01:35;5;0:02:17;4;0:03:44;6;0:02:22;6;M
7;12:40;Morgan Bakken;306;Menn Master;Trailside Kragerø;0:02:29;7;0:01:37;7;0:02:20;7;0:03:52;9;0:02:22;7;M
8;12:46;Svein Kristoffersen;310;Menn Master;Glåmdal SK;0:02:30;8;0:01:40;9;0:02:21;8;0:03:52;7;0:02:23;8;M
9;13:07;Stefano Baldari;322;Menn Master;Hasle-Løren IL / Team Letth;0:02:34;11;0:01:44;13;0:02:28;10;0:03:52;8;0:02:29;10;M
10;13:21;Bjørn Sætnan;378;Menn Master;;0:02:40;14;0:01:39;8;0:02:32;12;0:04:02;10;0:02:28;9;M
11;13:21;Kristian Eckhoff;320;Menn Master;SK Rye sykkel;0:02:32;9;0:01:41;10;0:02:27;9;0:04:04;12;0:02:37;13;M
12;13:29;Stian Rismyhr;315;Menn Master;Siggerud IL Sykkel / Team Letth;0:02:33;10;0:01:42;11;0:02:37;15;0:04:07;14;0:02:30;12;M
13;13:46;Fredrik Nygaard;318;Menn Master;;0:02:38;12;0:01:46;16;0:02:36;14;0:04:05;13;0:02:41;14;M
14;14:09;Jan Henrik Høilund;324;Menn Master;Njård;0:02:40;15;0:01:46;15;0:02:39;16;0:04:21;15;0:02:43;15;M
15;14:28;Knut Haugen;308;Menn Master;Lørenskog CK;0:03:43;19;0:01:43;12;0:02:30;11;0:04:02;11;0:02:30;11;M
16;14:39;Hans Lindqvist;304;Menn Master;King Kong SK;0:02:39;13;0:01:46;14;0:02:35;13;0:04:41;17;0:02:58;17;M
17;14:46;Jo Christer Frysjøenden;305;Menn Master;Glåmdal SK;0:02:47;17;0:01:48;17;0:02:47;17;0:04:32;16;0:02:52;16;M
18;15:46;Trond Johannessen;312;Menn Master;Glåmdal Sykleklubb/Team Letth;0:02:49;18;0:01:58;18;0:03:02;18;0:04:54;19;0:03:03;18;M
19;16:03;Jens Andre Jensen;311;Menn Master;Eiker CK;0:02:45;16;0:02:01;19;0:03:02;19;0:04:52;18;0:03:23;19;M
DNF;;Stian Carlsen;309;Menn Master;SK Rye/Team Letth;0:14:37;20;;DNS;;DNS;;DNS;;DNS;M
1;11:12;Niklas Halvorsen;352;Menn Senior;KCK;0:02:17;5;0:01:28;3;0:02:01;5;0:03:27;2;0:01:59;2;M
2;11:18;Emil Carlson;338;Menn Senior;SK Rye;0:02:13;1;0:01:28;5;0:02:08;11;0:03:28;3;0:02:01;3;M
3;11:23;Jens Bergmann;342;Menn Senior;Team Skeno sFIT Helse;0:02:13;2;0:01:28;6;0:02:01;3;0:03:29;5;0:02:12;13;M
4;11:24;Tobias Sandengen;364;Menn Senior;VPG.no;0:02:21;10;0:01:29;7;0:02:01;2;0:03:31;6;0:02:02;4;M
5;11:24;Håkon Uthus;368;Menn Senior;CK Elverum;0:02:16;4;0:01:30;10;0:02:05;7;0:03:29;4;0:02:04;6;M
6;11:25;Anders G Skarstein;335;Menn Senior;Hemsedal IL;0:02:18;7;0:01:26;2;0:01:59;1;0:03:47;16;0:01:55;1;M
7;11:26;Jonas Olsson;337;Menn Senior;Sk Rye;0:02:23;12;0:01:26;1;0:02:02;6;0:03:32;8;0:02:03;5;M
8;11:36;Kim-Erik Larsen;360;Menn Senior;Våler Whiskey og Wheelie;0:02:18;6;0:01:29;9;0:02:01;4;0:03:35;10;0:02:13;14;M
9;11:42;John Ola Buøy;344;Menn Senior;Team Ibis Norway;0:02:23;11;0:01:31;11;0:02:07;10;0:03:36;11;0:02:05;7;M
10;11:49;Ola Myklatun Krosness;376;Menn Senior;Sk Rye;0:02:20;9;0:01:36;18;0:02:11;14;0:03:31;7;0:02:11;12;M
11;11:54;Even Baardseth;343;Menn Senior;;0:02:24;14;0:01:35;17;0:02:07;9;0:03:40;13;0:02:08;10;M
12;11:58;Bendik Henriksen;345;Menn Senior;SK Rye;0:02:25;15;0:01:32;14;0:02:16;16;0:03:38;12;0:02:07;9;M
13;12:00;Dag Lofthus;371;Menn Senior;;0:02:27;17;0:01:34;16;0:02:10;13;0:03:41;14;0:02:08;11;M
14;12:06;Robin Von Braun;329;Menn Senior;Seidel sykkelklubb;0:02:26;16;0:01:28;4;0:02:32;29;0:03:34;9;0:02:06;8;M
15;12:08;Christoffer Engebretsen Bakke;369;Menn Senior;Rye;0:02:23;13;0:01:32;12;0:02:10;12;0:03:49;17;0:02:14;15;M
16;12:15;Kristoffer Westgaard;377;Menn Senior;Asker CK;0:02:20;8;0:01:33;15;0:02:11;15;0:03:53;18;0:02:18;17;M
17;12:36;Karl-Oskar Sæther;370;Menn Senior;Team Letth;0:02:33;22;0:01:40;23;0:02:20;17;0:03:47;15;0:02:16;16;M
18;13:02;Simon Andreas Hoff;356;Menn Senior;TVK;0:02:32;19;0:01:37;20;0:02:23;19;0:04:03;20;0:02:27;18;M
19;13:19;Lars Frederic Nordbakken;358;Menn Senior;Romeriksåsen SK;0:02:33;21;0:01:45;29;0:02:29;25;0:03:56;19;0:02:36;20;M
20;13:24;Emilien Luyton;331;Menn Senior;;0:02:34;23;0:01:40;22;0:02:22;18;0:04:14;23;0:02:34;19;M
21;13:28;Simon Gustavsson;330;Menn Senior;Seidel sykkelklubb;0:02:37;25;0:01:36;19;0:02:25;21;0:04:13;21;0:02:37;21;M
22;13:42;Jakub Kristof;334;Menn Senior;Team ByggStillas;0:02:37;24;0:01:42;27;0:02:24;20;0:04:14;22;0:02:45;23;M
23;13:51;Anders T Johnsrud;340;Menn Senior;Krokskogen CK;0:02:33;20;0:01:42;26;0:02:26;22;0:04:24;25;0:02:46;24;M
24;14:13;Petter Storm;339;Menn Senior;TirsdagskLubben;0:02:39;26;0:01:42;25;0:02:28;24;0:04:34;27;0:02:50;26;M
25;14:16;William Notkevich;327;Menn Senior;Flyyt Fast Riders;0:02:40;27;0:01:47;30;0:02:30;27;0:04:41;29;0:02:38;22;M
26;14:17;Lasse Holthe;341;Menn Senior;;0:02:43;29;0:01:39;21;0:02:31;28;0:04:36;28;0:02:48;25;M
27;19:07;Fredrik Bekkåsen;332;Menn Senior;;0:02:40;28;0:01:44;28;0:02:28;23;0:04:18;24;0:07:57;27;M
DNF;;Anders Weile;328;Menn Senior;Seidel sykkelkubb;0:02:44;30;0:01:41;24;0:02:29;26;0:04:24;26;;DNF;M
DNF;;Harald Brekke;333;Menn Senior;SK Rye;0:02:29;18;0:01:32;13;0:07:38;30;;DNS;;DNS;M
DNF;;Karl Henrik Nordbakken;346;Menn Senior;Romeriksåsen SK;0:02:15;3;0:01:29;8;0:02:06;8;0:03:15;1;;DNF;M
